Is Duplicate Row?,X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Location,Above Ground Sighter Measurement,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Lat/Long,Lat/Long - Split 1,Lat/Long - Split 2
Unique,-73.973594684,40.772415575,8E-PM-1008-01,08E,PM,10082018,1,Adult,Gray,White,Gray+White,Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,False,True,False,False,POINT (-73.9735946835545 40.7724155751282),POINT,(-73.9735946835545 40.7724155751282)
Unique,-73.972984900,40.770714329,7F-AM-1008-11,07F,AM,10082018,11,Adult,Gray,,Gray+,Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,True,False,POINT (-73.9729848996456 40.7707143294261),POINT,(-73.9729848996456 40.7707143294261)
Unique,-73.969778767,40.778174620,16D-PM-1010-05,16D,PM,10102018,5,Adult,Gray,,Gray+,Ground Plane,FALSE,True,False,False,False,True,False,False,False,False,False,False,False,True,POINT (-73.9697787673802 40.7781746195436),POINT,(-73.9697787673802 40.7781746195436)
Unique,-73.953195359,40.796041352,40G-PM-1013-01,40G,PM,10132018,1,Adult,Gray,,Gray+,Ground Plane,FALSE,True,False,False,True,False,False,False,False,False,False,True,False,False,POINT (-73.9531953594918 40.7960413520131),POINT,(-73.9531953594918 40.7960413520131)
Unique,-73.977527885,40.768788106,3C-AM-1007-02,03C,AM,10072018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,True,False,POINT (-73.9775278847897 40.7687881061059),POINT,(-73.9775278847897 40.7687881061059)
Unique,-73.970267647,40.776212685,13E-AM-1017-05,13E,AM,10172018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,Above Ground,,False,False,False,False,True,False,False,False,False,False,False,False,False,POINT (-73.9702676472613 40.7762126854894),POINT,(-73.9702676472613 40.7762126854894)
Unique,-73.965717136,40.777327753,16H-PM-1014-05,16H,PM,10142018,5,Adult,Gray,White,Gray+White,Above Ground,5,True,False,True,False,True,False,False,False,False,True,False,True,False,POINT (-73.9657171357842 40.7773277532224),POINT,(-73.9657171357842 40.7773277532224)
Unique,-73.977331705,40.768403600,3D-AM-1006-03,03D,AM,10062018,3,Juvenile,Cinnamon,Gray,Cinnamon+Gray,Ground Plane,FALSE,True,False,True,False,False,False,False,False,False,False,True,False,False,POINT (-73.9773317054464 40.76840359967581),POINT,(-73.9773317054464 40.76840359967581)
Unique,-73.963082058,40.782163229,22G-PM-1018-01,22G,PM,10182018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,True,False,False,True,False,False,False,False,True,False,False,True,False,POINT (-73.9630820577441 40.7821632293136),POINT,(-73.9630820577441 40.7821632293136)
Unique,-73.971076020,40.772550601,10F-PM-1019-02,10F,PM,10192018,2,Juvenile,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,True,False,False,True,POINT (-73.9710760196868 40.7725506006789),POINT,(-73.9710760196868 40.7725506006789)
Unique,-73.967673273,40.776319443,15G-PM-1019-09,15G,PM,10192018,9,Adult,Gray,,Gray+,Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,False,False,False,False,POINT (-73.9676732725672 40.7763194425467),POINT,(-73.9676732725672 40.7763194425467)
Unique,-73.959846384,40.783452472,25I-PM-1007-05,25I,PM,10072018,5,Adult,Gray,,Gray+,Above Ground,30,False,False,True,False,False,False,False,False,False,False,False,False,False,POINT (-73.9598463837775 40.7834524724254),POINT,(-73.9598463837775 40.7834524724254)
Unique,-73.978671421,40.769687081,4B-PM-1018-01,04B,PM,10182018,1,Adult,Gray,,Gray+,Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,False,True,False,False,POINT (-73.9786714207307 40.7696870806229),POINT,(-73.9786714207307 40.7696870806229)
Unique,-73.974945752,40.767671237,3F-PM-1013-07,03F,PM,10132018,7,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,True,False,False,False,False,False,False,False,True,False,False,False,True,POINT (-73.9749457516921 40.7676712372245),POINT,(-73.9749457516921 40.7676712372245)
Unique,-73.967631407,40.778803041,17E-AM-1017-08,17E,AM,10172018,8,Adult,Gray,,Gray+,Ground Plane,FALSE,False,True,False,False,False,False,False,False,False,False,False,True,False,POINT (-73.9676314068477 40.7788030406918),POINT,(-73.9676314068477 40.7788030406918)
Unique,-73.958767857,40.796265603,38C-PM-1014-01,38C,PM,10142018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Above Ground,20,False,False,True,False,False,True,False,False,False,False,False,False,False,POINT (-73.9587678566254 40.7962656030995),POINT,(-73.9587678566254 40.7962656030995)
Unique,-73.957600085,40.793611161,35E-PM-1006-04,35E,PM,10062018,4,Adult,Gray,,Gray+,Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,False,True,POINT (-73.957600085245 40.7936111607879),POINT,(-73.957600085245 40.7936111607879)
Unique,-73.956852477,40.797466499,40C-PM-1006-06,40C,PM,10062018,6,Juvenile,Gray,,Gray+,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,True,False,False,POINT (-73.9568524771058 40.7974664985551),POINT,(-73.9568524771058 40.7974664985551)
Unique,-73.970864029,40.778172106,15C-AM-1010-01,15C,AM,10102018,1,Adult,Gray,,Gray+,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,False,True,POINT (-73.9708640291801 40.7781721063527),POINT,(-73.9708640291801 40.7781721063527)
Unique,-73.970610590,40.769812482,7H-AM-1006-05,07H,AM,10062018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,Above Ground,10,False,True,False,False,False,False,False,False,False,False,False,True,False,POINT (-73.9706105896967 40.7698124821507),POINT,(-73.9706105896967 40.7698124821507)
Unique,-73.969560591,40.770561984,8I-AM-1006-09,08I,AM,10062018,9,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,False,False,False,True,True,False,False,False,False,False,False,False,False,POINT (-73.969560591279 40.7705619840715),POINT,(-73.969560591279 40.7705619840715)
Unique,-73.964819543,40.779639996,19G-PM-1017-03,19G,PM,10172018,3,Adult,Cinnamon,,Cinnamon+,Ground Plane,FALSE,False,False,True,True,False,False,False,False,False,True,False,False,False,POINT (-73.9648195433192 40.7796399955868),POINT,(-73.9648195433192 40.7796399955868)
Unique,-73.954661678,40.790974534,34I-PM-1010-05,34I,PM,10102018,5,Adult,Gray,,Gray+,,,False,False,False,False,True,False,False,False,False,True,False,False,False,POINT (-73.9546616782922 40.790974533739),POINT,(-73.9546616782922 40.790974533739)
Unique,-73.959324442,40.794964730,36C-PM-1013-03,36C,PM,10132018,3,Adult,Gray,,Gray+,Ground Plane,FALSE,False,True,False,True,True,False,False,False,False,True,False,True,False,POINT (-73.9593244415072 40.794964729747),POINT,(-73.9593244415072 40.794964729747)
Unique,-73.958252350,40.799689750,41A-PM-1007-05,41A,PM,10072018,5,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,True,False,True,False,False,False,False,False,False,False,False,False,True,POINT (-73.9582523503306 40.7996897499473),POINT,(-73.9582523503306 40.7996897499473)
Unique,-73.964982369,40.776339536,16I-AM-1008-02,16I,AM,10082018,2,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",Above Ground,1,False,False,True,False,False,False,False,False,False,False,False,True,False,POINT (-73.9649823687651 40.7763395359636),POINT,(-73.9649823687651 40.7763395359636)
Unique,-73.977903908,40.767531311,2D-PM-1012-01,02D,PM,10122018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,True,False,POINT (-73.9779039082557 40.7675313108314),POINT,(-73.9779039082557 40.7675313108314)
Unique,-73.952668111,40.797701201,42F-PM-1017-01,42F,PM,10172018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,True,False,POINT (-73.9526681107152 40.7977012009146),POINT,(-73.9526681107152 40.7977012009146)
Unique,-73.979930295,40.767720721,1B-PM-1019-02,01B,PM,10192018,2,Adult,Gray,White,Gray+White,Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,True,False,POINT (-73.9799302952205 40.7677207209798),POINT,(-73.9799302952205 40.7677207209798)
Unique,-73.977389830,40.770858156,5B-AM-1008-01,05B,AM,10082018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,True,False,False,True,True,False,False,False,False,False,False,True,False,POINT (-73.9773898301093 40.7708581562057),POINT,(-73.9773898301093 40.7708581562057)
Unique,-73.975172940,40.774328412,10B-PM-1014-02,10B,PM,10142018,2,Adult,Gray,White,Gray+White,Above Ground,,False,False,False,False,True,False,False,False,False,True,False,False,False,POINT (-73.9751729403694 40.7743284123118),POINT,(-73.9751729403694 40.7743284123118)
Unique,-73.963902499,40.777695307,18I-PM-1007-01,18I,PM,10072018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,Above Ground,25,False,False,True,True,True,False,False,False,False,False,False,True,False,POINT (-73.9639024988123 40.7776953065849),POINT,(-73.9639024988123 40.7776953065849)
Unique,-73.976831175,40.766717807,2E-AM-1010-03,02E,AM,10102018,3,Adult,Cinnamon,,Cinnamon+,Above Ground,4,False,False,True,False,False,False,False,False,False,False,False,True,False,POINT (-73.9768311751004 40.76671780725581),POINT,(-73.9768311751004 40.76671780725581)
Unique,-73.963009728,40.793665845,33A-PM-1018-04,33A,PM,10182018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,True,False,POINT (-73.9630097276366 40.79366584462511),POINT,(-73.9630097276366 40.79366584462511)
Unique,-73.979572829,40.767866980,1C-PM-1013-07,01C,PM,10132018,7,Adult,Cinnamon,Gray,Cinnamon+Gray,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,False,False,POINT (-73.9795728289645 40.7678669804787),POINT,(-73.9795728289645 40.7678669804787)
Unique,-73.972638123,40.775269482,12D-PM-1014-01,12D,PM,10142018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Above Ground,10,False,False,True,False,False,False,False,False,False,False,False,True,False,POINT (-73.9726381234747 40.7752694815985),POINT,(-73.9726381234747 40.7752694815985)
Unique,-73.970368351,40.774397536,12F-PM-1007-10,12F,PM,10072018,10,Adult,Gray,Cinnamon,Gray+Cinnamon,,,False,False,False,False,True,False,False,False,False,False,False,True,False,POINT (-73.9703683510176 40.7743975363958),POINT,(-73.9703683510176 40.7743975363958)
Unique,-73.967241335,40.783811614,22C-PM-1006-03,22C,PM,10062018,3,Adult,Gray,,Gray+,Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,False,False,POINT (-73.9672413354558 40.7838116138235),POINT,(-73.9672413354558 40.7838116138235)
Unique,-73.958868982,40.799238414,40A-PM-1014-03,40A,PM,10142018,3,Adult,Gray,,Gray+,Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,False,True,POINT (-73.9588689820908 40.799238413797205),POINT,(-73.9588689820908 40.799238413797205)
Unique,-73.978844142,40.769604607,4B-AM-1010-05,04B,AM,10102018,5,Adult,Cinnamon,Gray,Cinnamon+Gray,Above Ground,10,False,True,False,False,False,True,True,False,False,True,False,False,False,POINT (-73.978844141973 40.7696046074378),POINT,(-73.978844141973 40.7696046074378)
Unique,-73.966978283,40.784116673,22C-PM-1006-13,22C,PM,10062018,13,Juvenile,Gray,,Gray+,Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,False,False,POINT (-73.9669782832746 40.7841166727168),POINT,(-73.9669782832746 40.7841166727168)
Unique,-73.956670541,40.793556065,36F-PM-1012-01,36F,PM,10122018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,True,False,False,POINT (-73.9566705412766 40.7935560645735),POINT,(-73.9566705412766 40.7935560645735)
Unique,-73.954595058,40.795656793,39F-AM-1014-04,39F,AM,10142018,4,Juvenile,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,True,False,POINT (-73.954595058342 40.7956567934304),POINT,(-73.954595058342 40.7956567934304)
Unique,-73.971946034,40.781050816,18A-AM-1012-01,18A,AM,10122018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Above Ground,3,True,False,True,False,True,False,False,False,False,True,False,False,True,POINT (-73.9719460335398 40.7810508156287),POINT,(-73.9719460335398 40.7810508156287)
Unique,-73.970808359,40.782542944,19A-PM-1013-03,19A,PM,10132018,3,Adult,Gray,,Gray+,Ground Plane,FALSE,False,False,False,True,True,False,False,False,False,False,False,True,False,POINT (-73.9708083587471 40.7825429441583),POINT,(-73.9708083587471 40.7825429441583)
Unique,-73.970315672,40.772090540,10G-PM-1017-02,10G,PM,10172018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,False,False,True,False,POINT (-73.970315671921 40.7720905395472),POINT,(-73.970315671921 40.7720905395472)
Unique,-73.958347785,40.791407363,33F-PM-1012-06,33F,PM,10122018,6,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,False,True,False,True,True,True,False,False,False,True,False,False,False,POINT (-73.9583477850634 40.7914073632782),POINT,(-73.9583477850634 40.7914073632782)
Unique,-73.976745543,40.771786624,6B-PM-1017-06,06B,PM,10172018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,True,True,False,False,True,False,False,False,False,False,False,False,False,POINT (-73.9767455430709 40.7717866237826),POINT,(-73.9767455430709 40.7717866237826)
Unique,-73.963972682,40.782908346,23F-PM-1013-01,23F,PM,10132018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,False,True,POINT (-73.9639726817977 40.7829083461049),POINT,(-73.9639726817977 40.7829083461049)
Unique,-73.972914291,40.772409115,9E-AM-1008-03,09E,AM,10082018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,False,False,True,False,POINT (-73.9729142912203 40.7724091146678),POINT,(-73.9729142912203 40.7724091146678)
Unique,-73.971351916,40.779847014,17B-AM-1010-01,17B,AM,10102018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,True,False,True,False,POINT (-73.9713519158027 40.7798470142991),POINT,(-73.9713519158027 40.7798470142991)
Unique,-73.970301086,40.770198358,8H-PM-1014-06,08H,PM,10142018,6,Adult,Gray,,Gray+,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,True,False,POINT (-73.9703010856224 40.7701983575511),POINT,(-73.9703010856224 40.7701983575511)
Unique,-73.956806914,40.798773690,41C-AM-1017-06,41C,AM,10172018,6,Adult,Gray,,Gray+,Above Ground,4,False,False,True,False,False,True,False,False,False,False,False,True,False,POINT (-73.956806913988 40.7987736900857),POINT,(-73.956806913988 40.7987736900857)
Unique,-73.976088007,40.771105783,6C-PM-1020-04,06C,PM,10202018,4,Adult,Gray,,Gray+,Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,False,False,True,False,POINT (-73.9760880070186 40.7711057827923),POINT,(-73.9760880070186 40.7711057827923)
Unique,-73.968004352,40.772666928,11I-PM-1012-01,11I,PM,10122018,1,Adult,Gray,,Gray+,Ground Plane,FALSE,True,False,False,True,True,False,False,False,True,True,False,False,False,POINT (-73.968004352343 40.7726669278308),POINT,(-73.968004352343 40.7726669278308)
Unique,-73.958010936,40.785565441,28I-AM-1013-01,28I,AM,10132018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,False,False,False,False,False,False,False,False,False,True,POINT (-73.9580109357087 40.7855654405447),POINT,(-73.9580109357087 40.7855654405447)
Unique,-73.970006666,40.774402882,12F-PM-1007-13,12F,PM,10072018,13,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,True,True,False,False,False,False,False,False,True,False,POINT (-73.9700066659086 40.7744028820163),POINT,(-73.9700066659086 40.7744028820163)
Unique,-73.962405283,40.780965635,21H-PM-1018-04,21H,PM,10182018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,True,True,False,False,POINT (-73.9624052832372 40.7809656348254),POINT,(-73.9624052832372 40.7809656348254)
Unique,-73.973003958,40.773068840,9E-PM-1014-03,09E,PM,10142018,3,Adult,Gray,"Black, Cinnamon, White","Gray+Black, Cinnamon, White",Ground Plane,FALSE,False,False,False,True,True,False,False,False,False,True,False,False,False,POINT (-73.9730039581521 40.7730688398468),POINT,(-73.9730039581521 40.7730688398468)
Unique,-73.958949224,40.798901119,40A-PM-1014-01,40A,PM,10142018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,Above Ground,30,False,False,True,False,False,False,False,False,False,True,False,True,False,POINT (-73.9589492240754 40.798901118974),POINT,(-73.9589492240754 40.798901118974)
Unique,-73.953375643,40.794714448,38G-PM-1020-02,38G,PM,10202018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,False,True,False,False,False,True,False,False,True,False,POINT (-73.953375642605 40.7947144477885),POINT,(-73.953375642605 40.7947144477885)
Unique,-73.952941316,40.792096345,36I-PM-1007-06,36I,PM,10072018,6,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,False,False,True,False,POINT (-73.9529413156461 40.7920963446605),POINT,(-73.9529413156461 40.7920963446605)
Unique,-73.972605641,40.779346790,16A-PM-1019-03,16A,PM,10192018,3,,Gray,,Gray+,Above Ground,15,False,False,True,False,False,False,False,False,False,False,False,False,False,POINT (-73.9726056411971 40.7793467904743),POINT,(-73.9726056411971 40.7793467904743)
Unique,-73.970316175,40.770261046,8H-PM-1014-05,08H,PM,10142018,5,Juvenile,Gray,,Gray+,Above Ground,2,False,False,True,False,False,False,False,False,False,False,False,False,True,POINT (-73.9703161745884 40.7702610461336),POINT,(-73.9703161745884 40.7702610461336)
Unique,-73.970138810,40.770579298,8H-PM-1014-02,08H,PM,10142018,2,Adult,Gray,White,Gray+White,Ground Plane,FALSE,False,False,False,True,False,False,False,False,False,False,False,False,False,POINT (-73.970138810251 40.770579297644),POINT,(-73.970138810251 40.770579297644)
Unique,-73.967862084,40.784719027,23B-PM-1012-03,23B,PM,10122018,3,Adult,Gray,White,Gray+White,Ground Plane,FALSE,False,True,False,False,True,False,False,False,False,True,False,False,True,POINT (-73.96786208407411 40.784719027304),POINT,(-73.96786208407411 40.784719027304)
Unique,-73.967418115,40.776459536,15G-AM-1008-05,15G,AM,10082018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,True,False,POINT (-73.967418114684 40.7764595360054),POINT,(-73.967418114684 40.7764595360054)
Unique,-73.961112681,40.794311302,35B-AM-1010-03,35B,AM,10102018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,True,False,False,False,False,False,False,False,False,False,False,True,False,POINT (-73.9611126813593 40.7943113021522),POINT,(-73.9611126813593 40.7943113021522)
Unique,-73.976103640,40.770548268,6D-PM-1020-03,06D,PM,10202018,3,Juvenile,Gray,,Gray+,Ground Plane,FALSE,False,True,False,False,False,False,False,False,False,True,False,False,True,POINT (-73.9761036400144 40.7705482684594),POINT,(-73.9761036400144 40.7705482684594)
Unique,-73.971263693,40.779980988,17B-AM-1010-03,17B,AM,10102018,3,Adult,Gray,,Gray+,Above Ground,25,False,False,True,False,False,False,False,False,False,False,False,False,False,POINT (-73.9712636931964 40.77998098773),POINT,(-73.9712636931964 40.77998098773)
Unique,-73.965357576,40.780533995,20F-PM-1007-12,20F,PM,10072018,12,Adult,Gray,White,Gray+White,Above Ground,20,False,False,True,True,False,False,False,False,False,False,False,False,False,POINT (-73.9653575758687 40.7805339953372),POINT,(-73.9653575758687 40.7805339953372)
Unique,-73.956211746,40.795104438,38E-AM-1010-09,38E,AM,10102018,9,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,True,False,POINT (-73.95621174551 40.7951044378207),POINT,(-73.95621174551 40.7951044378207)
Unique,-73.964883161,40.780132641,19G-PM-1017-02,19G,PM,10172018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,Ground Plane,FALSE,False,False,False,False,False,False,False,False,False,True,False,False,True,POINT (-73.9648831611629 40.7801326414973),POINT,(-73.9648831611629 40.7801326414973)
Unique,-73.967322050,40.777029635,15G-PM-1019-04,15G,PM,10192018,4,Adult,Gray,,Gray+,Ground Plane,FALSE,False,False,False,False,True,False,False,False,False,False,False,False,False,POINT (-73.9673220504383 40.7770296345963),POINT,(-73.9673220504383 40.7770296345963)
